SMILES,QEPPI Score,QED score,RO4 score,MW,MolLogP,SA score
Cc1ncccc1C(=O)Nc1ccc(C(=O)N2CCN(C(=O)c3oc4ccccc4c3C)CC2C)cc1,0.819293022,0.442519897,1,496.567,4.68364,2.859671444
Cc1oc(C(=O)NCCc2ccc(SC(C)C)cc2)cc1C(=O)NC1CCCCC1,0.819270134,0.572363277,0.5,428.598,5.12352,2.385618648
Cc1oc(-c2ccc(S(=O)(=O)NCc3ccccc3Cl)cc2)cc1C(=O)NCc1ccncc1,0.819240093,0.368322456,0.75,495.988,4.71192,2.328233115
O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1cnccc1N1CCC(N2CCCCC2)CC1,0.819202304,0.616701231,0.75,475.593,3.5512,2.442979221
CC(=O)c1cc(S(=O)(=O)Nc2cc(C)cc(Cl)c2)ccc1N1CCCC1=O,0.819135189,0.76566177,0.25,406.891,3.77862,2.324121596
CCc1cc2c(cc1NC(=O)CN1CCN(C(=O)c3ccc(Cl)cc3OC)CC1)OCO2,0.81910789,0.714843964,0.5,459.93,3.0362,2.307108657
O=C(NC(Cc1ccc(Cl)cc1)C(=O)NC1CCN(Cc2cccc(F)c2)CC1)c1ccc(N2CCOCC2)cc1,0.819032252,0.392795517,1,579.116,4.4376,2.791923731
O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)NCc1ccccc1NC(=O)c1ccccc1,0.819001913,0.483637366,0.5,468.513,2.9486,3.153754934
CC(=O)NC1CCN(C(=O)c2ccc(NC(=O)c3c(C)n[nH]c3-c3cccc(C(F)(F)F)c3)cc2)C1,0.81897074,0.493217799,0.5,499.493,4.00682,2.989083103
Cc1[nH]c(=NC(=O)c2cc(N3CCC(NS(C)(=O)=O)CC3)cc(C(F)(F)F)n2)ccc1F,0.818914175,0.659254819,0.5,475.468,2.13512,3.367857764
CC1=Nc2nc(C)cc(=O)n2C(c2ccncc2)C1C(=O)Nc1cc(F)c(F)c(Cl)c1,0.818799078,0.622903397,0.5,443.841,3.82862,3.714516317
Cc1cc(C(=O)N2CCC(N(C)CCC(F)(F)F)CC2)ccc1NC(=O)c1ccc(N2CCC(O)CC2)nc1,0.818792224,0.543062527,0.75,547.622,4.09222,2.676466832
O=C(NCc1cc(F)ccc1F)c1cccnc1N1CCN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)CC1,0.818753958,0.378730897,0.75,530.55,5.0583,2.299031249
CCC(=O)NC1CCN(c2ccc(C(=O)Nc3ccc(F)c(F)c3)nc2)CC1,0.818722606,0.825510747,0,388.418,3.1071,2.21205662
CC(C)NC(=O)c1ccc(C(C)C)n(Cc2ccc(N3CCCC3=O)cc2)c1=O,0.818664849,0.815868459,0,395.503,3.285,2.432090114
Cc1cccc(C(=O)Nc2ccc(C)c(-c3nc4cc(C5CCN(C(C)C)CC5)cc(C)c4s3)c2)n1,0.818597674,0.318112372,1,498.696,7.12366,2.689445797
CN(CC(=O)Nc1cc(Cl)ccc1F)C(=O)c1cc(-c2ccncc2)nc2ccccc12,0.818596601,0.475561611,0.5,448.885,4.8,2.207361573
O=C(N=c1ccc(Cl)n[nH]1)C(Oc1ccc(F)cc1F)C(=O)NC1CCCCC1,0.818594873,0.721042197,0.25,424.835,2.6651,3.586187505
CC(C)(NCc1nc(C(F)(F)F)cs1)C(=O)NCc1ccc(F)c(C(F)(F)F)c1,0.818493485,0.646696743,0.5,443.388,4.5044,2.789893093
Cc1cc(N2CCN(CC(=O)Nc3ccc(N4CCCC4=O)c(F)c3)CC2)nc(CC(C)C)n1,0.818428338,0.672903953,0.5,468.577,3.01012,2.528129169
Cc1ccc(C)c(N2CCC(NC(=O)c3csc(Cc4ccccc4)n3)C2)c1,0.818402767,0.702854343,0.25,391.54,4.35944,2.631103778
COCC1(NC(=O)c2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)CCCCCC1,0.818373501,0.636777939,0.5,422.447,5.3619,2.515580277
COc1cccc(Cn2cc(C(C)NCc3cnc(C)nc3)cn2)c1,0.818287671,0.718034122,0.25,337.427,2.88922,2.796429307
CC(=O)c1ccc(N2CCC(C)CC2)c(C(=O)NCC(c2cccs2)N(C)C)c1,0.818283975,0.69075388,0.75,413.587,4.2197,2.800120129
Cc1nc(C(=O)NNC(=O)c2ccc(Cl)cc2)c(C(=O)Nc2c(Cl)cccc2Cl)nc1C,0.818186045,0.46782892,0.75,492.75,4.38074,2.404847582
Cc1nnc(-c2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c(C)n1,0.818168879,0.738989128,0.25,339.786,3.45614,2.258464026
CC(C)N(CC(=O)Nc1cccc(Cl)c1F)C(=O)c1ccc(N2CCCN(C)CC2)cc1,0.818157792,0.704443233,0.5,460.981,4.1103,2.292492425
O=C(CN1CCN(C(=O)c2cc(Cl)c(Cl)nc2Cl)CC1)Nc1cccc(Cl)c1Cl,0.818091214,0.621061521,0.5,496.609,4.7451,2.327695306
Cc1[nH]nc(C(C)C)c1CNC1CCN(c2cc(C(F)(F)F)nc3c2CCCC3)CC1,0.818062246,0.702000299,0.5,435.538,4.89272,3.055812987
O=C(NCc1cccnc1)c1ccc(SCc2ccc(Cl)c(Cl)c2)s1,0.818046033,0.53347909,0.5,409.363,5.6722,2.287785852
CCn1cnnc1CNC(=O)c1ccc(Cl)c(-c2ccncc2)n1,0.818015575,0.768776375,0.25,342.79,2.3384,2.496343841
Cc1nn(C(C)C)c(C)c1NC(=O)c1cc(Cl)ccc1N1CCC(N(C)C)CC1,0.818009853,0.776716372,0.75,417.985,4.51694,2.460306012
NC(=O)c1cccnc1-c1ccc(NC(=O)c2ccc(Cl)c(-c3cncc(F)c3)c2)nc1,0.817938864,0.472173277,0.75,447.857,4.3493,2.446687017
O=C(NC1CCCCC1)C(c1ccc(F)cc1)N(C(=O)c1[nH]ncc1Cl)c1ccc(Cl)cc1,0.817893088,0.466986902,0.5,489.378,5.6926,2.97566883
CC1CN(C(=O)c2ccccc2F)C(C(=O)NCc2ccccc2F)C1C(=O)Nc1ccc(Cl)cc1,0.817846954,0.505469849,0.5,511.956,4.65,3.332291812
COc1ccc(C(=O)Cn2cc(C(=O)NC3CCN(Cc4ccccc4)CC3)c3c(Cl)cccc32)cc1,0.817837298,0.311063126,1,516.041,5.5806,2.319526204
Cn1nccc1-c1cc(NC(=O)c2c(Cl)cncc2Cl)ccc1-c1ccncc1,0.817796171,0.494693791,0.75,424.291,5.1032,2.522820436
CC(C(=O)Nc1cc(Cl)c(F)c(N2CCCC2=O)c1Cl)N1C(=O)c2ccccc2C1=O,0.817754745,0.549875737,0.25,464.28,3.8825,3.050152114
Cc1ccc(C(=O)Nc2ccc(F)cc2N2CCC(N3CCCCC3)CC2)nc1C1CCN(Cc2ccc(Cl)cc2Cl)CC1,0.817673385,0.285112985,1,638.659,7.92252,2.810178313
O=C(C1CCC(C(=O)N2CCCCC2)NC1)N1CCC(c2cc(-c3ccc(F)cc3)c(Cl)cn2)C1,0.81763196,0.684526195,0.75,499.03,4.2377,3.600153563
O=C(Nc1ccc(N2CC(N3CCCCC3)C2)cc1F)c1cc(F)cc(N2CCc3ccccc3C2)c1,0.817618787,0.503431804,0.75,502.609,5.4543,2.544070705
Cc1ccc(CC(=O)Nc2ccc(C(=O)Nc3cc(F)cc(N4CC5CC5C4=O)c3)cc2)cc1C,0.817490041,0.539080742,0.75,471.532,4.85874,3.152600835
Cc1ccc(F)cc1-c1cc(C(=O)NCc2cc(-n3cccn3)ccn2)ccn1,0.817469716,0.566660454,0.25,387.418,3.70682,2.418080856
CC(=NN=c1nc(C)cc(C)[nH]1)c1ccc(-c2ccc(C(F)(F)F)cc2)cn1,0.817431092,0.535308777,0.25,385.393,4.43224,2.978042456
O=C(NC1CCS(=O)(=O)C1)c1ccc2c(c1)C(c1ccsc1)=C(Br)OC2=O,0.817341268,0.637525172,0.5,468.35,3.2009,3.217108385
O=S(=O)(NCC(c1cccnc1)c1cccnc1)c1ccc(-c2ccc(F)cc2)cc1,0.817265034,0.469145775,0.5,433.508,4.3931,2.238772934
Cc1cccc(C(=O)N2CCCC(C(=O)Nc3cccc(C(=O)NCCc4ccc(F)cc4)c3)C2)c1,0.81721282,0.511463499,0.5,487.575,4.59752,2.515719628
Cn1nccc1-c1ccc(C(=O)NCc2cccnc2)nc1-c1ccc(F)cc1,0.817174733,0.56777779,0.25,387.418,3.6132,2.351587998
CC(=O)Nc1ccc(CC(=O)Nc2ccc(C(=O)N3CCC(Cc4ccc(F)cc4)CC3)cc2)cc1,0.817156553,0.489032171,0.5,487.575,5.0602,2.086378767
Cc1ccccc1NC(=O)c1cc(Cl)cc(C)c1NC(=O)c1ccc(CN2CCCC2=O)cc1,0.817141831,0.487856444,0.5,475.976,5.58384,2.162309458
CC(C)CCNC(=O)c1cc2c(c(S(=O)(=O)c3ccc(F)cc3)c1)CCS2,0.817027271,0.733079548,0.5,407.532,4.0826,2.568366577
NC(=O)c1cncc(OCC(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)c1,0.817003787,0.576355701,0.5,410.817,2.4774,2.26145404
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(Cl)c(-c2nc(C3CCNCC3)no2)s1,0.816971064,0.540896939,1,486.041,4.3129,2.710816462
Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2c(F)c(F)c(NC(=O)C(C)(C)C)c(F)c2F)C(C)C1,0.816910207,0.437310889,0.5,535.991,5.08882,3.290673321
CC(=O)Nc1ccc2c(c1)N(c1ccc(Cl)cc1C(=O)Nc1ccc(N3CCC3)cc1F)CC1(C)C(C(=O)NC(C)(C)C)C21,0.816904724,0.286701167,1,618.153,6.686,3.945317424
Cc1cc(CCC(C)C)nc(N2CCC(C(=O)Nc3ccc(Cl)cc3Cl)CC2)n1,0.816877067,0.647836233,0.5,435.399,5.53552,2.340661503
CC(=O)N(C)C1CCN(C(=O)c2ccc(NC(=O)c3[nH]nc(C(F)(F)F)c3Cl)cc2Cl)CC1,0.816827297,0.653591967,0.5,506.312,4.0705,2.793962912
Cc1ccc(NC2CCN(c3nc[nH]c(=Nc4cc(N5CCCC(N(C)C)C5)ccc4Cl)n3)CC2)cc1,0.816792548,0.494100954,1,521.113,4.61022,3.542269821
CN(C(=O)n1ccnc1)c1ccc(C(=O)Nc2ccccc2F)s1,0.816786706,0.791314056,0.25,344.371,3.4405,2.643466514
CCOC(=O)N1CCC(NC(=O)c2cc(Cl)ccc2N2CCCN(C(=O)c3cccs3)CC2)CC1,0.816743314,0.643986095,0.75,519.067,4.1047,2.395212217
O=C(NC(c1ccncc1)c1cnccn1)c1cc(-c2ccccc2C(F)(F)F)ccc1Cl,0.816720665,0.40591905,0.5,468.866,5.7302,2.940775049
O=C(Nc1ccc(C2CCCCO2)cc1)c1cc(Cl)ccc1OC1CCNCC1,0.816663802,0.725103868,0.5,414.933,4.9647,2.771273332
O=C(NCc1cnc(Cl)s1)C(=O)Nc1ccc(-c2cc(CN3CCNCC3)c(Cl)cc2Cl)c(F)c1,0.816662371,0.387450775,0.75,556.878,4.5695,2.785714063
N#Cc1ncccc1NC(=O)c1cc(Br)nn1Cc1cccnc1,0.816586137,0.747225192,0.25,383.209,2.60788,2.666860229
COc1ccc(C(CNCC(=O)Nc2ccc(F)cc2F)N2CCN(c3ccccc3F)CC2)cc1,0.816559613,0.463241514,0.75,498.549,4.2041,2.728094086
Clc1ccc(C(N=c2[nH]nc(C3CC3)o2)c2cccnc2)cc1,0.816533506,0.795883755,0,326.787,3.6188,3.431081879
O=C(NCc1ccc(F)cc1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2(=O)=O,0.816532254,0.371333006,0.75,534.996,5.4023,2.408217604
CC(C)(C)c1ccc(NC(=O)c2cnc(N3CCCN(C(=O)c4ccc(Cl)cc4)CC3)c(-c3cncc(F)c3)c2)cc1,0.816456974,0.277418933,1,586.111,6.8384,2.581787609
O=C(Nc1ccc(-c2cc(C(=O)NC3CCCCC3)[nH]n2)cc1)c1ccc(Cl)nc1,0.816426456,0.527931407,0.5,423.904,4.4399,2.250290478
Cc1c(F)ccc(CNC(=O)C(C)c2ccc(NS(C)(=O)=O)c(F)c2)c1-c1cccc(F)c1,0.816418767,0.510956635,0.5,476.52,4.87072,2.971294886
Cc1sc(NC(=O)c2ccc(CN3CCOCC3)c(C(=O)N3C(C)CCC3C)c2)c(C#N)c1C,0.816417813,0.688328911,0.75,480.634,4.33412,3.397174247
Cc1ccc(S(=O)(=O)c2[nH]c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)c2Cl)cc1,0.816408873,0.527518017,0.5,466.937,5.14092,2.65955755
CC(=O)Nc1ccc(-c2cc(C)c(C(=O)NC3CCS(=O)(=O)C3)s2)cc1,0.816368103,0.836492397,0.25,392.502,2.59882,2.784903714
CN1CCC(NC(=O)C2(c3cnc(Cc4ccc(Cl)c(Cl)c4)s3)CCN(C)CC2)CC1,0.81633532,0.695265979,0.75,481.493,4.2145,2.880883074
CC1CC(N(C)C)CN1c1cc(C(=O)Nc2ccc(Cl)cc2)ncc1N1CC(F)C1,0.816327989,0.782302912,0.5,431.943,3.6742,3.555695121
CCc1cnc(C(=O)N(CC)CC(=O)Nc2ccccc2SC)n1C,0.816283882,0.771199646,0.25,360.483,2.8052,2.645429831
CC(=O)c1c(C)[nH]c(C(=O)Nc2ccccc2C(=O)N2CCC(C(=O)Nc3ccc(Cl)cc3)CC2)c1C,0.816255331,0.386206886,0.5,521.017,5.23074,2.301026519
COc1ccccc1CCn1cc(C(O)NC(C)c2ccc(F)cc2)cc1O,0.816226721,0.515090533,0.25,384.451,3.9258,3.382007179
Cc1c(F)ccc(S(=O)(=O)N2CCC(NC(=O)c3cncc(Cl)c3)CC2)c1Cl,0.816212952,0.780960898,0.25,446.331,3.41902,2.459495856
O=C(CNC(=O)c1cccc(NC(=O)c2cccnc2)c1)NCc1ccccc1Cl,0.816198051,0.54445175,0.25,422.872,3.0335,1.939441475
CC(C)c1csc(CNC(=O)CNC(=O)c2c(F)cccc2C#N)n1,0.816141903,0.826415568,0.25,360.414,2.32348,2.542189698
O=C(Nc1ccc(N2CCC2)nc1-c1ccccc1F)c1ccncc1,0.816104531,0.780173341,0,348.381,3.7451,2.15342272
CNC(=O)C1CN(Cc2ccc(-c3cc(C(=O)Nc4ccc(F)c(N5CCNCC5)c4)ccc3C)cc2)CCS1,0.816088319,0.403005553,1,561.727,4.12642,3.151049553
O=C(Cc1ccsc1)N=c1[nH]c(C(=O)NNc2ccccc2)cs1,0.816075742,0.612797008,0.25,358.448,2.5646,3.008132145
CCNC(=O)c1nc(-c2cccc(NC(=O)c3ccc(Cl)nc3)c2)c(C2CC2)[nH]1,0.816067219,0.535412409,0.5,409.877,4.0045,2.562975991
Cc1c(C(=O)N2CCCCCC2)sc(NC(=O)C(c2cccnc2)N2CCCCCC2)c1C(=O)NC1CC1,0.816057622,0.523129168,1,537.73,4.91572,3.097774394
Cc1nc(C)c(CNC(=O)Cn2ncc(Cl)c(Cl)c2=O)c(C)c1Cl,0.816043377,0.872080262,0.25,389.67,2.84016,2.669755881
CC(=O)Nc1ccc(-c2ccnc(-c3ccc(Cl)cc3Oc3ccc(S(=O)(=O)NC4CC4)cc3)c2)cc1,0.816019714,0.278408009,1,534.037,6.2604,2.367411011
Cc1ccc(OC(=O)c2ccccc2)cc1C(=O)NCC(=O)N(C1CC1)C1CC1,0.815961778,0.580343512,0,392.455,3.09742,2.184557229
Cc1cc(C(=O)NC(C)c2ccccn2)ccc1-n1cnc(-c2ccccn2)c1,0.815946102,0.562401324,0.5,383.455,4.12872,2.832766894
CC(C)NC(=NC(=O)c1ccc(N2CCOCC2=O)cc1F)Nc1cccnc1C(F)(F)F,0.815936267,0.407455389,0.25,467.423,3.209,3.023435635
CCCN1CCC(N(C)C(=O)c2ccc(NC(=O)c3ccnc(Cl)c3)cc2)C1,0.815929592,0.752956971,0.25,400.91,3.5436,2.647570207
O=C1CC2CN(C(=O)c3ccc(NC(=O)c4ccccc4NC(=O)c4ccc(F)cc4)cc3)CC2N1,0.815905094,0.51444271,0.5,486.503,3.2908,3.038104089
CC(=O)c1cc(C)c(C(=NOC(C)(C)C(=O)O)c2ccc(OC(F)(F)F)c(F)c2)s1,0.81584686,0.281632406,0.75,447.406,4.92902,3.058181725
Cc1ccc(CNC(=O)CNC(=O)c2cc(NC(=O)c3ccccn3)ccc2F)cn1,0.815722823,0.541489276,0.5,421.432,2.22262,2.170362969
Cc1cnc(C)c(-c2ccc(NC(=O)c3nc(C)cs3)c(C(=O)NCC3CCNCC3)c2)c1,0.815689683,0.5112487,0.75,463.607,4.11206,2.696091127
CN(C)C1CCCCC1NC(=O)c1nc(-c2cccs2)sc1NC(=O)c1cccs1,0.815636694,0.554744875,0.75,460.65,4.788,3.428863033
Cc1[nH]c(=Nc2ccc(Cl)cc2F)[nH]c(=NC2CCN(C)CC2)c1C(=O)C1CC1,0.815603435,0.748871094,0.25,417.916,3.26372,3.455348682
O=C(Nc1c(Cl)cccc1C(=O)N1CCN(C2CCCCC2)CC1)c1ccc(N2CCCN(CC(F)(F)F)CC2)cc1,0.8155393,0.453999682,1,606.133,5.7572,2.616863505
O=C(Nc1ccccc1-c1cccc(CNc2cccnc2)c1)c1cccnc1Cl,0.815512598,0.39923721,0.5,414.896,5.6614,2.116605501
Cc1ccc(NC(=O)Cn2cc(SCc3ccccc3)c(C(=O)c3ccncc3)c2)cc1C,0.815493524,0.274953011,0.75,455.583,5.66194,2.474585661
CCc1nnc(SCC(=O)Nc2cc(N3CCCC3=O)ccc2Br)nc1CC,0.815475404,0.630265982,0.5,464.389,3.6165,2.644445714
Cc1ccc(Cl)cc1N1CCN(CC(=O)NC(=O)Nc2cccc(Cl)c2C)CC1,0.815469205,0.759949351,0.5,435.355,4.08054,2.095133298
Cc1cnc(Cc2n[nH]c(=NC(=O)c3ccc(Cl)cc3)s2)cn1,0.815428972,0.790249624,0.25,345.815,2.55492,2.977448864
O=C(NC(Cc1ccccc1)C(=O)NC1CCCCC1)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.815399647,0.563398099,0.25,515.651,3.4028,2.612188336
CC(=O)Nc1ccc(NC(=O)c2cc(C(=O)Nc3cccc(Cl)c3)cc(C)n2)cc1,0.815370917,0.562863454,0.5,422.872,4.50642,2.009381725
Cc1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2F)c(N2CCCN(C(=O)C3CC3)CC2)n1,0.815294087,0.674096574,0.5,465.356,4.53692,2.434337514
CC(C)NC(=O)c1cc(C2CCCN(C(=O)c3ccc(Cl)s3)C2)on1,0.815277815,0.878242464,0.25,381.885,3.5475,2.989634747
CC(=O)Nc1cccc(-c2cc(=Nc3ccc(C4CCNCC4)c(Cl)c3)nc[nH]2)c1,0.815257668,0.583931723,0.5,421.932,4.3879,2.973013555
CC(=O)c1ccc(N(CC(=O)NC(C)(C)C)C(=O)CNS(=O)(=O)c2cccc(C(F)(F)F)c2)cc1,0.815254509,0.526994284,0.5,513.538,3.1342,2.526878331
CC(C)c1nc(-c2ccsc2NC(=O)c2ccc(Cl)nc2)no1,0.815244973,0.7136529,0.5,348.815,4.2222,2.564652672
CC1(C)C=C2NC(C(=O)NCc3ccc(Oc4ccc(Cl)cc4)c(Br)c3)(C1)NC(=O)N2c1ccc(F)cc1,0.815184772,0.304741105,0.75,599.888,6.4371,4.234113471
O=C(NCCCNC(=O)c1ccc(NC(=O)c2ccc(Cl)nc2)c(Cl)c1)c1cncc(Cl)c1,0.81516999,0.312376286,0.75,506.777,4.239,2.320253452
Cc1cc(C(=O)N2CCCCC2)cc(N2CCC(NC(=O)c3ccsc3)C2)n1,0.8151564,0.859575513,0.25,398.532,3.08632,2.854418308
CC(=O)Nc1ccc(C(=O)N2CCC(N3CCN(c4nc(C)c(C(C)=O)cc4Cl)CC3C)CC2)cc1,0.815125048,0.610141798,0.75,512.054,4.01972,3.055148642
Cc1nc(CNC(=O)c2ccc(-c3ccc(F)cc3F)nc2)sc1C,0.815117061,0.765141621,0.25,359.401,4.03014,2.280980687
Cc1cc(Cl)c(Cl)cc1NC(=O)c1cnc(N2CCC(N(C)C)CC2)cn1,0.815111935,0.832371001,0.5,408.333,3.87452,2.407524116
CCN1CCN(C(=O)CNC(=O)c2cc(C)nc(C)c2-c2ccc(N3CC4CC3CN4C)c(F)c2)CC1,0.815056205,0.645847507,0.75,508.642,2.29114,4.228954325
O=C(Cn1cc(C(=O)c2ccc(F)cc2)c(=O)c2ccc(Cl)cc21)Nc1cccc(F)c1,0.815019727,0.442062089,0.5,452.844,4.8028,2.174347896
O=C(Nc1ccc(Cl)c(C(=O)Nc2[nH]cnc2C(=O)N2CCC2)c1)c1cccc(Cl)c1,0.815004885,0.5359868,0.5,458.305,4.067,2.397361529
CC(=O)N(c1ccc(F)cc1)C1CCN(c2ncccc2CNC(=O)N2CCN(C3(CO)CC3)CC2)CC1,0.814992785,0.578734956,0.75,524.641,2.5947,2.906416736
O=C(Nc1ccc(Cl)cc1C(=O)c1cccs1)c1ccncc1,0.814976513,0.719788618,0.25,342.807,4.2798,2.0008125
Cc1nn(C)c(C)c1NC(=O)c1cc(Cl)ccc1N1CCC(NCc2nccs2)CC1,0.814927876,0.579778582,0.75,459.019,4.15774,2.558697235
Cc1cc(CNC(=O)c2cc(C)nc(C(=O)NC(C)c3ccc(F)c(F)c3)c2)[nH]n1,0.81489557,0.578126688,0.25,413.428,3.12074,3.076405093
Cc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)NCCC(=O)NCc1ccc(F)cc1,0.814845443,0.613248085,0.25,475.586,3.13512,2.09784849
COc1ccccc1C(C)NC1CCN(c2ccc(Cl)c(NCc3cccs3)c2)CC1,0.814724147,0.415047218,0.75,456.055,6.3418,2.77729139
NC(=O)COc1cc(F)ccc1C1CCN(C2CCN(C(=O)CNC(=O)c3ccc(Cl)c(Cl)c3)CC2)CC1,0.814634919,0.509346359,0.5,565.473,3.597,2.57965358
COc1ccc(NC(=O)c2cnc(N3CCC3)c(-c3cc(F)cnc3C)c2)cc1N1CCNCC1,0.814634919,0.563781111,0.75,476.556,3.47172,2.674046063
O=C(Cc1cccc(F)c1)NCC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1,0.814621568,0.71669001,0.25,419.478,1.9076,1.998453102
O=C(Cc1ccccc1C(=O)NCC(=O)N1CCc2ccccc2C1)Nc1ccc(Cl)cc1,0.814601839,0.585143035,0.25,461.949,3.8359,2.120855782
CC1(C)CN(c2ccc(C(NCC(=O)N3CCC(N4CCCCC4)CC3)c3ccc(Cl)cc3F)cc2F)C(N)=N1,0.814575493,0.503443749,1,573.132,4.6874,3.490868766
CC(=O)c1cc(C(=O)NC2CCCc3cc(C(C)C)ccc32)cnc1N1CCCCC1,0.814564466,0.676345254,0.5,419.569,5.2053,2.914443313
O=C(Nc1cc(Cl)c(C(=O)N2CCC(N3CCCCC3)CC2)cc1Cl)c1cccnc1,0.814561367,0.715195008,0.5,461.393,4.7312,2.270460143
CN(C)C1CCN(c2cc(-c3ccc(=NCc4ccccc4)[nH]c3)ccn2)C1,0.814559817,0.746331914,0,373.504,3.3179,3.281520935
COC1CCN(C(=O)c2ccc(OCc3c(Cl)ccc(N4CCCC4C(=O)O)c3Cl)nc2)CC1,0.814552069,0.597356563,0.75,508.402,4.2718,3.120121183
COc1ccccc1-n1cc(C(O)N(C)CC(=O)Nc2ccc(F)c(Cl)c2)cc1O,0.814542711,0.495978198,0.5,433.867,3.5454,3.179170245
CC(=O)N(C)C1CN(c2ncc(F)cc2F)CC1C(=O)NCc1ccc(Cl)cc1,0.814539135,0.804069151,0.25,422.863,2.6127,3.379151467
O=C(NS(=O)(=O)c1cncc(Cl)c1)c1ccn(-c2ccccc2F)n1,0.814478576,0.748267942,0.25,380.788,2.1785,2.414774093
CCCN(CC(=O)Nc1cccc(F)c1)C(=O)Cc1ccc(F)cc1NC(=O)c1cccs1,0.814308524,0.474982425,0.5,471.529,4.6984,2.332972559
CC1CN(Cc2ccc(F)cc2F)CC1NC(=O)c1ccc(Cl)c(OCC(F)(F)F)n1,0.814254165,0.652264754,0.5,463.834,4.2046,3.420829242
O=C(Nc1ccc(Cl)cc1)C1CCC(NC(=O)C(c2ccc(F)cc2)c2cccnc2)CC1,0.814225018,0.517225192,0.5,465.956,5.3197,2.66479027
O=C(NCc1ccccn1)c1ccc(N2CCC(N3CCCCC3)CC2)nc1,0.814221323,0.86558012,0.25,379.508,2.8613,2.211213476
O=C(COc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1)NC1CC1,0.81421119,0.773102768,0,380.853,2.7982,1.831556291
CC1(C)CC(NC(=O)Cc2cccc(NC(=O)C3CC3)c2)c2cccnc2O1,0.814187706,0.834463049,0,379.46,3.3912,2.901557743
CS(=O)(=O)NCC1CC(c2ccc(-c3cncc(F)c3F)cc2)=NO1,0.814099014,0.87729554,0.25,367.377,2.069,3.135658263
O=C(Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1)C(=O)Nc1cc(F)c(F)c(F)c1,0.814089715,0.546635402,0.25,455.458,3.2458,2.187048426
Cc1cc(S(=O)(=O)N2CCN(C(=O)c3cn(CCc4ccccc4)nc3C)CC2)ccc1Cl,0.814074397,0.53371429,0.5,487.025,3.54274,2.31541772
O=C(NNC(=O)c1ccc(Cl)cc1Cl)c1cccc(S(=O)(=O)N2CCCCC2)c1,0.8140589,0.691011994,0.25,456.351,3.2428,2.036714494
N#Cc1cnccc1-c1nc(=NCc2ccc(Cl)nc2)c(C(=O)N2CCCC2)c[nH]1,0.814045072,0.65335106,0.5,419.876,2.72868,3.192971645
O=C(O)Cc1cc(Cl)ccc1NC(=O)c1cc(C(=O)N2CCc3ccccc3C2)cc(C2CC2)c1,0.81402868,0.492918693,0.75,488.971,5.2953,2.42052665
CN(C)C(=O)c1ccncc1-c1ccc(C(=O)NCCC(=O)Nc2ccc(-c3ccncc3)cc2)cc1,0.814022779,0.381495476,0.75,493.567,4.271,2.300347743
O=C(c1ccncc1)N1CCN(C(=O)c2cc(-c3ccncc3)cc(=O)[nH]2)CC1,0.813958466,0.730592714,0.25,389.415,1.4301,2.358319867
CC(=O)N(C)C1CCN(c2ccc(C(=O)Nc3c(F)cccc3N3CCCCC3)cc2Cl)C1,0.813950002,0.6801085,0.5,472.992,4.7787,2.898452305
CC(C)Sc1ccc(N2CCCCC2)c(NC(=O)CCNC(=O)c2ccc(Cl)cc2)c1,0.813915491,0.504941913,0.5,460.043,5.5894,2.194249158
Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2)c(-c2ccccc2)n1,0.81390512,0.36144219,0.75,511.025,5.92512,2.171290834
CCCn1c(C)cc(C(=O)C(=O)Nc2cc(F)cc(N3CCCC3=O)c2)c1C,0.81389761,0.610014515,0,385.439,3.60224,2.469513639
Cc1ccc(NC(=O)CNC(=O)C(Cc2ccc(Br)cc2)NC(=O)c2ccc(Cl)s2)cc1F,0.813862145,0.378360775,0.5,552.853,4.70752,2.678037427
CCCNC(=O)NC1=NC(c2ccc(Cl)cc2-c2ccc(C)cn2)C(C(=O)OC)=C(C)N1C,0.813851893,0.639312798,0.75,469.973,4.20912,3.307795004
O=C(Nc1ccc(C(F)(F)F)nc1)c1ccc(Cl)c(CCc2ncnc(-c3cc(F)cc(F)c3)c2F)c1,0.813843846,0.279645283,0.5,536.863,6.6656,2.844695078
Cc1ccc(NC(=O)CN2CCC(NC(=O)c3cc(C)c(C)s3)CC2)cc1F,0.813830495,0.80121741,0.25,403.523,3.64536,2.198372633
